SKU,type,range,kleur,formaat (cm),voeg/groef,patroon,suffix,setting,blendfile,lighting,"origineel nummer
(niet nodig)",SCAN,RENDER
470068,laminaat,mondain,wit geolied eiken,"128,6 x 19,4",2v,recht,_v01,set 1,floor_generator.blend,"4,13",34018,COMPLETED,TO DO
470069,laminaat,mondain,kasteel eiken,"128,6 x 19,4",2v,recht,_v01,set 2,set_02.blend,"5,20",34019,COMPLETED,TO DO
470063,laminaat,confort,zwart eiken,"128,6 x 19,4",0,visgraat,_v01,set 2,floor_generator.blend,"5,20",34627,COMPLETED,TO DO
548316,laminaat,mondain,licht gekalkt eiken,"128,6 x 19,4",2v,recht,_v01,set 4,set_04.blend,"8,12",42241,COMPLETED,TO DO
582162,laminaat,confort,wit geolied eiken,"128,6 x 19,4",0,recht,_v01,set 4,set_04.blend,"8,12",44892,COMPLETED,TO DO
122241,laminaat,confort,vintage oud eiken,"128,6 x 19,4",0,recht,_v01,set 1,floor_generator.blend,"4,13",51645,COMPLETED,TO DO
164156,pvc,volera,grijs eiken,"122,2 x 22,9",4v,recht,_v01,set 2,set_02.blend,"5,20",,COMPLETED,TO DO
164158,pvc,volera,naturel eiken,"122,2 x 22,9",4v,recht,_v01,set 2,set_02.blend,"5,20",,COMPLETED,TO DO
164159,pvc,volera,smokey eiken,"122 x 22,9",4v,recht,_v01,set 3,set_03.blend,"5,15",,COMPLETED,TO DO
164160,pvc,volera,donker naturel eiken,"122 x 22,9",4v,recht,_v01,set 1,floor_generator.blend,"4,13",,COMPLETED,TO DO
164161,pvc,volera,grijs beton,"122 x 22,9",4v,recht,_v01,set 4,set_04.blend,"8,12",,COMPLETED,TO DO
164162,pvc,lazio,naturel eiken,"122 x 30,5",4v,recht,_v01,set 4,set_04.blend,"8,12",,COMPLETED,TO DO
164163,pvc,lazio,lichtgrijs eiken,"122 x 30,5",4v,recht,_v01,set 3,set_03.blend,"5,15",,COMPLETED,TO DO
164164,pvc,lazio,beige eiken,"122 x 30,5",4v,recht,_v01,set 2,set_02.blend,"5,20",,COMPLETED,TO DO
164165,pvc,lazio,smokey eiken,"122 x 30,5",4v,recht,_v01,set 1,floor_generator.blend,"4,13",,COMPLETED,TO DO
164166,pvc,atrani,naturel eiken,75 x 15,4v,visgraat,_v01,set 4,set_04.blend,"8,12",,COMPLETED,TO DO
164167,pvc,atrani,lichtgrijs eiken,75 x 15,4v,visgraat,_v01,set 1,floor_generator.blend,"4,13",,COMPLETED,TO DO
164168,pvc,atrani,beige eiken,75 x 15,4v,visgraat,_v01,set 2,set_02.blend,"5,20",,COMPLETED,TO DO
164170,pvc,burano,marmer grijs,"61 x 30,5",4v,recht,_v01,set 2,set_02.blend,"5,20",,COMPLETED,TO DO
164171,pvc,burano,marmer antraciet,"61 x 30,5",4v,recht,_v01,set 1,floor_generator.blend,"4,13",,COMPLETED,TO DO
164172,pvc,burano,grijs beton,"61 x 30,5",4v,recht,_v01,set 3,set_03.blend,"5,15",,COMPLETED,TO DO
164173,pvc,burano,lichtgrijs beton,"61x 30,5",4v,recht,_v01,set 4,set_04.blend,"8,12",,COMPLETED,TO DO
555378,laminaat,,Wit eiken,"138 x 24,4",4v,recht,_v01,set 1,floor_generator.blend,"4,13",5114110519,COMPLETED,TO DO
557208,laminaat,,Grijs eiken,"138 x 24,4",4v,recht,_v01,set 1,floor_generator.blend,"4,13",5114390019,COMPLETED,TO DO
557209,laminaat,,Eiken beige,"138 x 24,4",4v,recht,_v01,set 4,set_04.blend,"8,12",5114390219,COMPLETED,TO DO
582169,laminaat,signature,Eik gerookt wit olie,"138 x 24,4",2v,recht,_v01,set 4,set_04.blend,"8,12",5210386219,COMPLETED,TO DO
482512,laminaat,signature,Wit geolied eik,"138 x 24,4",2v,recht,_v01,set 3,set_03.blend,"5,15",5210416419,COMPLETED,TO DO
509398,laminaat,signature,Nat. geloliede eik,"138 x 24,4",2v,recht,_v01,set 2,set_02.blend,"5,20",5210416619,COMPLETED,TO DO
548322,laminaat,signature,Warm bruin,"138 x 24,4",2v,recht,_v01,set 2,set_02.blend,"5,20",5210478319,COMPLETED,TO DO
548323,laminaat,signature,Doorleefd grijs,"138 x 24,4",2v,recht,_v01,set 3,set_03.blend,"5,15",5210478619,COMPLETED,TO DO
582168,laminaat,signatuur,Wit eiken,"138 x 24,4",2v,recht,_v01,set 3,set_03.blend,"5,15",5210478719,COMPLETED,TO DO
207277,pvc,bastion,antraciet,"60,4 x 28",0,recht,_v01,set 1,floor_generator.blend,"4,13",,COMPLETED,TO DO
207278,pvc,bastion,beton grijs,"60,4 x 28",0,recht,_v01,set 3,set_03.blend,"5,15",,COMPLETED,TO DO